plotId,experiment,id_with_controls,treatment,PSA_0,PSA_7,PSA_14,PSA_21,AGR_0_7,AGR_7_14,AGR_14_21,RGR_0_7,RGR_7_14,RGR_14_21
080316-R1,2020,CVR480,Control,0.6428052666315028,1.3310420283557123,2.1568671220622067,3.2110261935268367,0.09831953738917278,0.11797501338664206,0.15059415306637572,0.10398222390375876,0.06895637813509013,0.056847687160610554
080317-R1,2020,Genesis090,Infected,0.45505186073171083,1.273608579303106,2.169640867769341,3.2443766570058417,0.11693667408162788,0.1280046126380336,0.15353368417664295,0.14702830846334164,0.07610105468356906,0.05748022617128558
080320-R1,2020,CVR484,Infected,0.5795671406555816,1.4433687784343827,2.144412311106361,3.3323178753458573,0.12340023396840016,0.10014907609599691,0.16970079489135662,0.13035051059071823,0.05655510330752805,0.06297179807344525
080322-R2,2020,Howzat,Control,0.49366505261069166,0.9152401083985531,1.4475300305001486,2.2168018614557905,0.06022500796969449,0.07604141744308508,0.10989597585080599,0.08818988404757715,0.06548964447000313,0.060886696794419805
080324-R2,2020,Genesis090,Infected,0.7569147030008385,2.0056850491484672,3.116381799938968,4.4441406455507595,0.17839576373537552,0.15867096439864298,0.18967983508739877,0.13921291176685022,0.06295528236647409,0.05070198147489924
080325-R2,2020,CVR484,Control,0.6864373856196853,1.9375439111576893,2.9218357419280667,4.578902398483948,0.1787295036482863,0.1406131186814825,0.23672380807941165,0.14823734455347695,0.058684421667873875,0.06417817441888353
080326-R3,2020,Howzat,Control,0.4301475348298596,1.0834686321327505,1.780759883657815,2.87172629130989,0.09333158532898442,0.09961303593215207,0.15585234395029648,0.1319706594229412,0.07098179758061875,0.06826759571951924
080330-R3,2020,Howzat,Infected,0.5601489188294003,1.1498624330516647,1.7345364457029693,2.565030296095557,0.08424478774603776,0.08352485895018637,0.11864197862751255,0.10274213084434566,0.05872826966354256,0.05589001292358694
080331-R4,2020,Genesis090,Control,0.7009430676822891,1.702073906705189,2.681499386124381,4.05254491028933,0.1430186912889857,0.13991792563131314,0.19586364630927847,0.12673943767999854,0.06493266540805906,0.05899556373927423
080332-R4,2020,CVR480,Infected,0.5777083321598862,1.19312566143234,1.9402076038437486,2.988289331489471,0.08791676132463626,0.10672599177305837,0.14972596109224606,0.10360894616840415,0.06945978711042967,0.061700873442393785
080334-R4,2020,Genesis090,Infected,0.5685405860475369,1.4936788202279614,2.277034254207777,3.234824866583382,0.13216260488291778,0.11190791913997367,0.13682723033937214,0.13798923724391712,0.06023310667227022,0.05015727984013331
080335-R4,2020,CVR484,Infected,0.5099700611299368,1.1988970773264656,1.8019641903969235,2.756295783629585,0.09841814517093268,0.08615244472435113,0.13633308474752306,0.12211504151232264,0.05821075070176376,0.060715769152972214
080336-R5,2020,Genesis090,Control,0.5091361584903416,1.5589405251980002,2.7295327817158808,4.232047873480213,0.14997205238680839,0.1672274652168401,0.21464501310919035,0.15986374803976866,0.08001771604308423,0.06265079348989912
080337-R5,2020,Howzat,Control,0.49272957199599887,1.2141518315663382,1.9726026261307206,3.1513902783162844,0.10306032279576276,0.10835011350919747,0.1683982360265091,0.12883436327861497,0.06932972126227897,0.06692713040317284
080339-R5,2020,Genesis090,Infected,1.0470505167707373,2.3911600312720513,3.50865663445308,5.390110690997907,0.19201564492875914,0.1596423718830041,0.26877915093497523,0.11797163387629213,0.05477923172422101,0.061333240297220835
080340-R5,2020,CVR480,Infected,0.5728886317389477,1.2454685740233487,1.8742773820209977,3.0152260625007035,0.09608284889777156,0.08982982971394986,0.16299266863995795,0.11093939498733087,0.05838733787086327,0.06792165967945848
080341-R1,2020,CVR480,Infected,0.7027879648008586,1.5209837014183536,2.4045062707030467,3.5542587772182976,0.11688510523107072,0.1262175098978133,0.16425035807360727,0.11029390642533489,0.06542675601669071,0.055828850056391315
080344-R1,2020,CVR484,Control,0.7411633639669254,1.8434047098336284,2.7282817888495554,4.449474788364133,0.15746304940952902,0.12641101128798957,0.24588471421636818,0.13016406590529106,0.05600825459060991,0.06987343349234987
080345-R1,2020,Howzat,Control,0.5391875705166267,1.226089750995513,1.969882703615272,2.9304650959881036,0.0981288829255552,0.10625613608853698,0.13722605605326166,0.11736025893646866,0.06773485121030566,0.05674102094267086
080347-R2,2020,CVR484,Infected,0.5850140102234138,1.2478340193682709,1.8216785444291392,3.021571949672268,0.09468857273497958,0.08197778929440977,0.17141334360616128,0.10821839239120694,0.05404986991572304,0.07228840798457305
080348-R2,2020,CVR480,Control,0.48453849410928285,1.1351207990789518,1.9130923122773424,3.063098617941506,0.09294032928138128,0.1111387875997701,0.16428661509488052,0.12161392511114431,0.07456883833699847,0.06724372561671876
080349-R2,2020,Genesis090,Control,0.5975631408423343,1.4382380512663835,2.1714015971509157,3.387892424833251,0.12009641577486417,0.10473764941207604,0.17378440395461933,0.12547344494407328,0.05885058106518438,0.06354788115864073
080350-R2,2020,CVR480,Infected,0.6049416641136485,1.1536302452479423,1.8147252869644903,2.7572882279228557,0.07838408301918484,0.09444214881664971,0.1346518487083379,0.0922195648427447,0.06471719912436348,0.05975908162887844
080351-R3,2020,CVR484,Control,0.5286232951554354,1.3955719513041522,2.1169782914274307,3.372394980917704,0.12384980802124526,0.10305804858903977,0.1793452413557533,0.13868336291860264,0.05952648650224183,0.06651906158382447
080353-R3,2020,CVR477,Infected,0.35298590232573995,0.7907708156245065,1.1346744122075316,1.7356745108304528,0.06254070189982379,0.04912908522614645,0.0858571569461316,0.11522572376550003,0.05158469164738399,0.06072147951545276
080354-R3,2020,CVR480,Infected,0.5804891315555963,1.1822956949013461,1.9659396907807858,3.0479746747118974,0.08597236619224997,0.11194914226849138,0.1545764262758731,0.10162032188080228,0.0726446132231494,0.06264385483103374
080355-R3,2020,Genesis090,Infected,0.34361810232976037,1.0154251136791121,1.7918753260876643,2.8128829056670765,0.09597243019276454,0.11092145891550745,0.14585822565420176,0.1547902517095341,0.0811364833739068,0.06442102326631405
080357-R4,2020,Howzat,Infected,0.5919589505789609,1.4699229111160745,2.2744488282733384,3.568568986500659,0.12542342293387337,0.11493227387960912,0.18487430831818866,0.12993256353406116,0.06236111310937801,0.06434670307872163
080359-R4,2020,CVR477,Infected,0.4639778614479933,0.9686425829614402,1.4684794542071193,2.160591257013927,0.07209496021620672,0.0714052673208113,0.09887311468668683,0.10515126481770651,0.059441009588435685,0.05516491911222728
080360-R4,2020,CVR480,Control,0.6829713924468478,1.333198233645722,2.1557800183101556,3.3188352297936055,0.09288954874269631,0.11751168352349052,0.1661507444976357,0.09555472114066187,0.06865312470929316,0.06163732449352447
080362-R5,2020,CVR480,Control,0.6734169256586308,1.2443804525555862,1.9493258666931876,3.0475590269412143,0.08156621812813648,0.10070648773394307,0.1568904514640038,0.08771834507599352,0.06412083226102236,0.06383676396301712
080363-R5,2020,CVR477,Control,0.3334014390276339,0.7770140808559333,1.1739042402832418,1.955194657200132,0.0633732345468999,0.05669859420390122,0.11161291670241288,0.12087302653658802,0.05894742253258096,0.07287922947884515
080364-R5,2020,CVR484,Control,0.5653646600615292,1.611300345688805,2.5955473336953396,4.131239619296292,0.1494193836610394,0.14060671257236207,0.21938461222870753,0.1496179801609461,0.06810798454462383,0.06639715699108431
080366-R1,2020,CVR477,Control,0.4373372794350877,0.9549962510197318,1.6553048656529206,2.559813976198126,0.07395128165494916,0.10004408780474125,0.12921558722074364,0.11157181584935653,0.07857615212304112,0.06227848422645832
080367-R1,2020,CVR477,Infected,0.5853165360139334,1.0596408897345388,1.5098689195946149,2.2152484615906523,0.06776062196008649,0.06431828998001086,0.1007685059994339,0.08479036547664696,0.05058468162694834,0.05476310437695061
080369-R1,2020,Genesis090,Control,0.751083568552549,1.7578689349179022,2.7779103496117417,3.9750286513711126,0.14382648090933617,0.14572020209911993,0.1710169002513387,0.12147722857252845,0.06537096132659768,0.051190426245579505
080370-R1,2020,Howzat,Infected,0.5308042841452991,0.9515669713395133,1.390276518783106,2.223779826197514,0.06010895531345917,0.06267279249194183,0.11907190105920111,0.08338809939089008,0.05416398163490465,0.06710081582022637
080371-R2,2020,CVR477,Control,0.4038278938987853,0.7704050192896796,1.259120510034988,2.078543584048156,0.05236816077012776,0.0698164986779012,0.11706043914473827,0.09227537052029754,0.07017891038280463,0.07160771130688227
080372-R2,2020,CVR477,Infected,0.5738975601030492,1.014308740031226,1.4539198554002912,2.137465830026825,0.06291588284688242,0.06280158790986645,0.09764942494664772,0.08135881449751382,0.051436560190901405,0.055051096891258526
080374-R2,2020,Howzat,Infected,0.4553660104779961,0.9455834793095081,1.4303400676724491,1.9689546711175656,0.0700310669759303,0.06925094119470586,0.07694494334930235,0.10438580873816851,0.059123618451867026,0.045655793222902995
080376-R3,2020,CVR477,Control,0.3978377815228453,0.785154267539056,1.2246133015452176,2.0084688577542735,0.05533092657374439,0.06277986200088023,0.11197936517272226,0.09711941136386847,0.06350002618611443,0.07067822107394187
080377-R3,2020,CVR484,Infected,0.4995722269090988,1.323917667593548,1.9760807993449745,2.765856721244643,0.11776363438349276,0.09316616167877521,0.11282513169995265,0.13922833770207346,0.05721717398031436,0.04803356329579773
080378-R3,2020,CVR480,Control,0.5011874587912325,1.057406925933643,1.6487063379516258,2.537480435692202,0.07945992387748721,0.08447134457399755,0.1269677282486537,0.10665638477150408,0.06345304686082924,0.06159724163956587
080380-R3,2020,Genesis090,Control,0.5911075680300242,1.453096170522121,2.240976623646457,3.3463954329104517,0.1231412289274424,0.1125543504463337,0.15791697275199926,0.1284934054129835,0.06188788479899638,0.057281716116988846
080381-R4,2020,CVR477,Control,0.4473933390308023,0.8772342516625914,1.4523180013753116,2.454791844717002,0.06140584466168415,0.08215482138753147,0.1432105490488129,0.09619084308479328,0.07202030260756508,0.07498300967341007
080382-R4,2020,Howzat,Control,0.29357281796070817,0.8086067708630076,1.4422474263416953,2.2953696160226977,0.07357627898604277,0.09052009363981253,0.12187459852585748,0.14474100287969618,0.0826635939894809,0.06638446765704452
080383-R4,2020,CVR484,Control,0.575561513525325,1.5117193818915962,2.2343245296794634,3.6038145709287632,0.13373683833803873,0.10322930682683817,0.1956414344641857,0.1379509765684407,0.05581304171200411,0.06829341842644922
080386-R5,2020,Howzat,Infected,0.5265391288367953,1.113551279484737,1.553805396920762,2.350274276588805,0.08385887866399168,0.06289344534800355,0.11378126852400615,0.10699769865278719,0.0475932511027027,0.059117859698638704
080387-R5,2020,CVR477,Infected,0.5508804599989255,1.2436955055693193,1.5726557576462428,2.1805413279396086,0.09897357793862768,0.04699432172527478,0.08684079575619512,0.11633209118282495,0.033525508820213566,0.046686772269968306
080388-R5,2020,CVR484,Infected,0.42293302924208265,1.1515063732482216,1.689402245582931,2.469399515404554,0.10408190628659128,0.07684226747638705,0.11142818140308898,0.14308748725344667,0.0547576843615062,0.05422860634024922
085462-C,2021,CVR477,Control,0.9767883532236389,1.3518345260601037,2.106933495894115,3.3080892330352083,0.05357802469092354,0.10787128140485873,0.17159367673444192,0.046421122545547845,0.0633958561072214,0.06444816868630673
085463-C,2021,WLD085,Control,0.24269889944656498,0.3604144880850377,0.5149583314295529,0.7344070872979219,0.016816512662638956,0.022077691906359324,0.031349822266909855,0.05649044954895307,0.05097589465780968,0.05071107173928842
085464-I,2021,CVR484,Infected,0.8176699020094503,1.5022393799731337,2.346794617402675,3.228028569582449,0.09779563970909763,0.12065074820422016,0.1258905645971106,0.08689335448479178,0.06372764138338319,0.045545885206273735
085465-I,2021,Howzat,Infected,1.0010030068794367,1.4667592721557259,1.9249127095660987,2.3529874477126373,0.06653660932518417,0.06545049105862469,0.06115353402093409,0.05457898373784242,0.03883217580894608,0.028686450587225663
085466-I,2021,CVR477,Infected,0.8655865166803516,1.373656457712917,1.9835015393313082,2.7276077675357566,0.07258142014750933,0.08712072594548448,0.10630088974349262,0.06597486851712707,0.052483943611362445,0.0455087446249794
085467-I,2021,CVR480,Infected,0.7826052591145839,1.4437075989583334,2.104809938802083,2.7344312148437497,0.09444319140624993,0.09444319140624995,0.08994589657738095,0.08747733933483152,0.053858663790398664,0.03738546803161797
